"","R.N","FROM","TO","prs","revenue"
"1387","E106","PANDEYPUR","ASAPUR",2,34
"1388","E106","PANDEYPUR","BHULLANPUR",1,27
"1389","E106","PANDEYPUR","CANTT RLY STATION",7,119
"1390","E106","PANDEYPUR","CANTT RLY
STATION",1,17
"1391","E106","PANDEYPUR","CHANDRAWATI",2,76
"1392","E106","PANDEYPUR","CHIRAIGAON BLOCK",1,22
"1393","E106","PANDEYPUR","CHUBEYPUR",8,264
"1394","E106","PANDEYPUR","DHAKHAWA",1,38
"1395","E106","PANDEYPUR","JAGATPUR",2,54
"1396","E106","PANDEYPUR","KAITHI",5,215
"1397","E106","PANDEYPUR","LAHARTARA",1,17
"1398","E106","PANDEYPUR","LEDHUPUR",1,17
"1399","E106","PANDEYPUR","MARKANDEY
MAHADEV",4,172
"1400","E106","PANDEYPUR","MIRZAMURAD
BAZAR",2,86
"1401","E106","PANDEYPUR","MODHAILA",2,44
"1402","E106","PANDEYPUR","RAKHAUNA",2,76
"1403","E106","PANDEYPUR","UGAPUR",3,99
"1404","E106","PANDEYPUR","UMARAHA",1,22
"1405","E106","POLICE LINE","ASAPUR",3,51
"1406","E106","POLICE LINE","CHANDRAWATI",2,76
"1407","E106","POLICE LINE","CHIRAIGAON BLOCK",3,66
"1408","E106","POLICE LINE","CHUBEYPUR",12,396
"1409","E106","POLICE LINE","DHAKHAWA",1,43
"1410","E106","POLICE LINE","DUBKIYA",3,81
"1411","E106","POLICE LINE","KAITHI",17,731
"1412","E106","POLICE LINE","LEDHUPUR",1,22
"1413","E106","POLICE LINE","MARKANDEY
MAHADEV",8,344
"1414","E106","PURANA RTO","CHUBEYPUR",2,54
"1415","E106","PURANA RTO","MARKANDEY
MAHADEV",5,190
"1416","E106","RAJATALAB","ASAPUR",1,43
"1417","E106","RAJATALAB","BOULIA",1,27
"1418","E106","RAJATALAB","CANTT RLY STATION",15,495
"1419","E106","RAJATALAB","CANTT RLY
STATION",1,33
"1420","E106","RAJATALAB","CHANDPUR
CHAURAHA",2,54
"1421","E106","RAJATALAB","CHANDRAWATI",5,270
"1422","E106","RAJATALAB","CHAUKAGHAT",1,33
"1423","E106","RAJATALAB","CHIRAIGAON BLOCK",1,43
"1424","E106","RAJATALAB","CHUBEYPUR",1,54
"1425","E106","RAJATALAB","KAITHI",1,59
"1426","E106","RAJATALAB","KHAJURI",4,132
"1427","E106","RAJATALAB","KIT",1,17
"1428","E106","RAJATALAB","LAHARTARA",1,33
"1429","E106","RAJATALAB","LEDHUPUR",1,43
"1430","E106","RAJATALAB","MARKANDEY
MAHADEV",3,177
"1431","E106","RAJATALAB","PANDEYPUR",1,38
"1432","E106","RAJATALAB","PURANA RTO",4,152
"1433","E106","RAJATALAB","ROHANIA",1,22
"1434","E106","RAKHAUNA","CANTT RLY STATION",1,38
"1435","E106","RAKHAUNA","LEDHUPUR",1,43
"1436","E106","ROHANIA","BOULIA",1,17
"1437","E106","ROHANIA","CANTT RLY STATION",11,242
"1438","E106","ROHANIA","CANTT RLY
STATION",1,22
"1439","E106","ROHANIA","DUBKIYA",1,43
"1440","E106","ROHANIA","KHAJURI",2,44
"1441","E106","ROHANIA","LEDHUPUR",1,33
"1442","E106","ROHANIA","MOHANSARAI",1,17
"1443","E106","ROHANIA","PAHARIYA",1,27
"1444","E106","ROHANIA","PANDEYPUR",4,108
"1445","E106","ROHANIA","POLICE LINE",3,81
"1446","E106","ROHANIA","SADHU KI KUTIYA",1,27
"1447","E106","SADHU KI KUTIYA","ASAPUR",1,43
"1448","E106","SADHU KI KUTIYA","BOULIA",1,33
"1449","E106","SADHU KI KUTIYA","CANTT RLY STATION",4,152
"1450","E106","SADHU KI KUTIYA","CHANDPUR
CHAURAHA",1,33
"1451","E106","SADHU KI KUTIYA","CHANDRAWATI",1,59
"1452","E106","SADHU KI KUTIYA","DUBKIYA",1,54
"1453","E106","SADHU KI KUTIYA","KHAJURI",1,38
"1454","E106","SADHU KI KUTIYA","RAJATALAB",1,17
"1455","E106","SAHABABAD","CANTT RLY
STATION",1,27
"1456","E106","SAHABABAD","CHIRAIGAON BLOCK",1,38
"1457","E106","SAHABABAD","MOHANSARAI",1,12
"1458","E106","SAHAPUR","CANTT RLY STATION",8,264
"1459","E106","SAHAPUR","CHANDPUR
CHAURAHA",1,38
"1460","E106","SAHAPUR","KAITHI",1,27
"1461","E106","SAHAPUR","MODHAILA",1,43
"1462","E106","SAHAPUR","SADHU KI KUTIYA",4,216
"1463","E106","SWARVED MANDIR","CANTT RLY STATION",1,33
"1464","E106","UGAPUR","CANTT RLY STATION",12,456
"1465","E106","UGAPUR","KHAJURI",1,38
"1466","E106","UGAPUR","PANDEYPUR",2,66
"1467","E106","UGAPUR","POLICE LINE",4,152
"1468","E106","UMARAHA","CANTT RLY STATION",2,54
"1469","E106","UMARAHA","CANTT RLY
STATION",1,27
"1470","E106","UMARAHA","CHANDPUR
CHAURAHA",1,33
"1471","E106","UMARAHA","KAITHI",1,33
"1472","E106","UMARAHA","POLICE LINE",2,54
"1473","E106","UMARAHA","SAHABABAD",1,43
"1474","E107
(A)","AHSAPUR","CANTT RLY STATION",4,88
"1475","E107
(A)","AHSAPUR","CANTT RLY
STATION",3,66
"1476","E107
(A)","AHSAPUR","POLICE LINE",2,34
"1477","E107
(A)","BHULLANPUR","BOULIA",1,17
"1478","E107
(A)","BHULLANPUR","CANTT RLY STATION",1,22
"1479","E107
(A)","BHULLANPUR","CANTT RLY
STATION",3,66
"1480","E107
(A)","BOULIA","CANTT RLY STATION",1,12
"1481","E107
(A)","BOULIA","MIRZAMURAD
BAZAR",1,38
"1482","E107
(A)","BOULIA","RAJATALAB",2,54
"1483","E107
(A)","BOULIA","SADHU KI KUTIYA",1,33
"1484","E107
(A)","CANTT RLY STATION","AHSAPUR",4,88
"1485","E107
(A)","CANTT RLY STATION","BHULLANPUR",1,22
"1486","E107
(A)","CANTT RLY STATION","JAGATPUR",12,264
"1487","E107
(A)","CANTT RLY STATION","KIT",6,228
"1488","E107
(A)","CANTT RLY STATION","MIRZAMURAD BAZAR",4,172
"1489","E107
(A)","CANTT RLY STATION","MIRZAMURAD
BAZAR",15,645
"1490","E107
(A)","CANTT RLY STATION","MODHAILA",8,136
"1491","E107
(A)","CANTT RLY STATION","MOHANSARAI",21,567
"1492","E107
(A)","CANTT RLY STATION","PAHARIYA",4,68
"1493","E107
(A)","CANTT RLY STATION","PANDEYPUR",1,17
"1494","E107
(A)","CANTT RLY STATION","POLICE LINE",1,12
"1495","E107
(A)","CANTT RLY STATION","RAJATALAB",16,528
"1496","E107
(A)","CANTT RLY STATION","SARNATH MUSEAM",29,638
"1497","E107
(A)","CANTT RLY STATION","SARNATH RLY",1,27
"1498","E107
(A)","CANTT RLY
STATION","AHSAPUR",4,88
"1499","E107
(A)","CANTT RLY
STATION","BHULLANPUR",4,88
"1500","E107
(A)","CANTT RLY
STATION","BOULIA",1,12
"1501","E107
(A)","CANTT RLY
STATION","CHANDPUR
CHAURAHA",7,119
"1502","E107
(A)","CANTT RLY
STATION","JAGATPUR",2,44
"1503","E107
(A)","CANTT RLY
STATION","LAHARTARA",1,12
"1504","E107
(A)","CANTT RLY
STATION","MIRZAMURAD
BAZAR",1,43
"1505","E107
(A)","CANTT RLY
STATION","MOHANSARAI",1,27
"1506","E107
(A)","CANTT RLY
STATION","PAHARIYA",1,17
"1507","E107
(A)","CANTT RLY
STATION","ROHANIA",4,88
"1508","E107
(A)","CANTT RLY
STATION","SARNATH MUSEAM",7,154
"1509","E107
(A)","CHANDPUR
CHAURAHA","CANTT RLY STATION",10,170
"1510","E107
(A)","CHANDPUR
CHAURAHA","CHAUKAGHAT",1,17
"1511","E107
(A)","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",1,38
"1512","E107
(A)","CHANDPUR
CHAURAHA","MOHANSARAI",1,22
"1513","E107
(A)","CHANDPUR
CHAURAHA","PAHARIYA",4,88
"1514","E107
(A)","CHANDPUR
CHAURAHA","ROHANIA",1,12
"1515","E107
(A)","CHAUKAGHAT","PURANA RTO",1,17
"1516","E107
(A)","CHAUKAGHAT","SARNATH MUSEAM",3,66
"1517","E107
(A)","JAGATPUR","CANTT RLY STATION",5,110
"1518","E107
(A)","JAGATPUR","CANTT RLY
STATION",1,22
"1519","E107
(A)","JAGATPUR","CHANDPUR
CHAURAHA",1,17
"1520","E107
(A)","KIT","CANTT RLY STATION",2,76
"1521","E107
(A)","KIT","CHANDPUR
CHAURAHA",5,165
"1522","E107
(A)","KIT","CHAUKAGHAT",1,38
"1523","E107
(A)","KIT","JAGATPUR",1,27
"1524","E107
(A)","KIT","SARNATH RLY",4,192
"1525","E107
(A)","LAHARTARA","AHSAPUR",1,22
"1526","E107
(A)","LAHARTARA","CHAUKAGHAT",2,24
"1527","E107
(A)","LAHARTARA","MIRZAMURAD
BAZAR",1,38
"1528","E107
(A)","LAHARTARA","RAJATALAB",1,33
"1529","E107
(A)","MIRZAMURAD BAZAR","CHANDPUR
CHAURAHA",8,304
"1530","E107
(A)","MIRZAMURAD
BAZAR","CANTT RLY
STATION",6,258
"1531","E107
(A)","MIRZAMURAD
BAZAR","PAHARIYA",1,43
"1532","E107
(A)","MIRZAMURAD
BAZAR","PANDEYPUR",2,86
"1533","E107
(A)","MODHAILA","CANTT RLY STATION",4,68
"1534","E107
(A)","MODHAILA","CANTT RLY
STATION",1,17
"1535","E107
(A)","MOHANSARAI","AHSAPUR",3,114
"1536","E107
(A)","MOHANSARAI","BOULIA",1,27
"1537","E107
(A)","MOHANSARAI","CANTT RLY STATION",9,243
"1538","E107
(A)","MOHANSARAI","CANTT RLY
STATION",16,432
"1539","E107
(A)","MOHANSARAI","CHANDPUR
CHAURAHA",1,22
"1540","E107
(A)","MOHANSARAI","PAHARIYA",1,33
"1541","E107
(A)","MOHANSARAI","PANDEYPUR",1,33
"1542","E107
(A)","MOHANSARAI","SARNATH MUSEAM",5,190
"1543","E107
(A)","PANDEYPUR","AHSAPUR",3,51
"1544","E107
(A)","PANDEYPUR","BHULLANPUR",1,27
"1545","E107
(A)","PANDEYPUR","CANTT RLY STATION",5,85
"1546","E107
(A)","PANDEYPUR","CANTT RLY
STATION",4,68
"1547","E107
(A)","PANDEYPUR","HAVELIYA
CHAURAHA",1,17
"1548","E107
(A)","PANDEYPUR","MODHAILA",1,22
"1549","E107
(A)","PANDEYPUR","PAHARIYA",1,12
"1550","E107
(A)","PANDEYPUR","RAJATALAB",2,76
"1551","E107
(A)","PANDEYPUR","SARNATH MUSEAM",1,17
"1552","E107
(A)","POLICE LINE","AHSAPUR",3,51
"1553","E107
(A)","POLICE LINE","CANTT RLY STATION",1,12
"1554","E107
(A)","POLICE LINE","CHANDPUR
CHAURAHA",1,22
"1555","E107
(A)","POLICE LINE","PURANA RTO",1,17
"1556","E107
(A)","RAJATALAB","BHULLANPUR",2,44
"1557","E107
(A)","RAJATALAB","CANTT RLY STATION",9,297
"1558","E107
(A)","RAJATALAB","CANTT RLY
STATION",8,264
"1559","E107
(A)","RAJATALAB","KHAJURI",2,66
"1560","E107
(A)","RAJATALAB","MIRZAMURAD
BAZAR",5,110
"1561","E107
(A)","RAJATALAB","PAHARIYA",1,38
"1562","E107
(A)","RAJATALAB","PANDEYPUR",3,114
"1563","E107
(A)","RAJATALAB","PURANA RTO",4,152
"1564","E107
(A)","RAJATALAB","ROHANIA",2,44
"1565","E107
(A)","RAKHAUNA","CHAUKAGHAT",1,38
"1566","E107
(A)","RAKHAUNA","MODHAILA",1,27
"1567","E107
(A)","RAKHAUNA","PANDEYPUR",2,76
"1568","E107
(A)","ROHANIA","AHSAPUR",1,33
"1569","E107
(A)","ROHANIA","CANTT RLY STATION",7,154
"1570","E107
(A)","ROHANIA","CANTT RLY
STATION",1,22
"1571","E107
(A)","ROHANIA","CHAUKAGHAT",1,22
"1572","E107
(A)","ROHANIA","KHAJURI",1,22
"1573","E107
(A)","ROHANIA","LAHARTARA",1,17
"1574","E107
(A)","ROHANIA","MOHANSARAI",1,17
"1575","E107
(A)","ROHANIA","PAHARIYA",2,54
"1576","E107
(A)","ROHANIA","PANDEYPUR",3,81
"1577","E107
(A)","SADHU KI KUTIYA","AHSAPUR",2,86
"1578","E107
(A)","SADHU KI KUTIYA","BHULLANPUR",1,33
"1579","E107
(A)","SADHU KI KUTIYA","BOULIA",2,66
"1580","E107
(A)","SADHU KI KUTIYA","CANTT RLY STATION",5,190
"1581","E107
(A)","SADHU KI KUTIYA","CANTT RLY
STATION",5,190
"1582","E107
(A)","SADHU KI KUTIYA","CHANDPUR
CHAURAHA",1,33
"1583","E107
(A)","SADHU KI KUTIYA","KHAJURI",2,76
"1584","E107
(A)","SADHU KI KUTIYA","SARNATH MUSEAM",2,96
"1585","E107
(A)","SAHABABAD","CANTT RLY STATION",3,81
"1586","E107
(A)","SAHABABAD","CHAUKAGHAT",1,27
"1587","E107
(A)","SAHABABAD","KHAJURI",3,81
"1588","E107
(A)","SAHABABAD","LAHARTARA",1,22
"1589","E107
(A)","SARNATH MUSEAM","BOULIA",5,135
"1590","E107
(A)","SARNATH MUSEAM","CANTT RLY STATION",17,374
"1591","E107
(A)","SARNATH MUSEAM","CANTT RLY
STATION",25,550
"1592","E107
(A)","SARNATH MUSEAM","CHANDPUR
CHAURAHA",1,33
"1593","E107
(A)","SARNATH MUSEAM","CHAUKAGHAT",1,22
"1594","E107
(A)","SARNATH MUSEAM","PAHARIYA",1,17
"1595","E107
(A)","SARNATH MUSEAM","PANDEYPUR",2,34
"1596","E107
(A)","SARNATH MUSEAM","ROHANIA",2,66
"1597","E107
(A)","SARNATH MUSEAM","SADHU KI KUTIYA",3,144
"1598","E107
(B)","AHSAPUR","BHU CAMPUS",1,33
"1599","E107
(B)","AHSAPUR","CANTT RLY STATION",4,88
"1600","E107
(B)","AHSAPUR","CANTT RLY
STATION",7,154
"1601","E107
(B)","AHSAPUR","DURGA KUND",1,27
"1602","E107
(B)","AHSAPUR","LANKA",10,330
"1603","E107
(B)","AHSAPUR","PANDEYPUR",1,17
"1604","E107
(B)","AHSAPUR","SIGRA",7,154
"1605","E107
(B)","BHELUPUR","CANTT RLY
STATION",1,17
"1606","E107
(B)","CANTT RLY STATION","AHSAPUR",3,66
"1607","E107
(B)","CANTT RLY STATION","DURGA KUND",15,255
"1608","E107
(B)","CANTT RLY STATION","HAVELIYA
CHAURAHA",1,22
"1609","E107
(B)","CANTT RLY STATION","LANKA",57,1254
"1610","E107
(B)","CANTT RLY STATION","PAHARIYA",3,51
"1611","E107
(B)","CANTT RLY STATION","RATHYATRA",3,36
"1612","E107
(B)","CANTT RLY STATION","RAVIDAS GATE",1,22
"1613","E107
(B)","CANTT RLY STATION","SARNATH MUSEAM",26,572
"1614","E107
(B)","CANTT RLY
STATION","BHELUPUR",2,34
"1615","E107
(B)","CANTT RLY
STATION","DURGA KUND",2,34
"1616","E107
(B)","CANTT RLY
STATION","LANKA",7,154
"1617","E107
(B)","CANTT RLY
STATION","PAHARIYA",1,17
"1618","E107
(B)","CANTT RLY
STATION","PANDEYPUR",1,17
"1619","E107
(B)","CANTT RLY
STATION","PURANA RTO",1,22
"1620","E107
(B)","CANTT RLY
STATION","RATHYATRA",1,12
"1621","E107
(B)","CANTT RLY
STATION","SARNATH MUSEAM",4,88
"1622","E107
(B)","CHAUKAGHAT","AHSAPUR",1,22
"1623","E107
(B)","CHAUKAGHAT","SARNATH MUSEAM",1,22
"1624","E107
(B)","DURGA KUND","CANTT RLY STATION",5,85
"1625","E107
(B)","DURGA KUND","CANTT RLY
STATION",5,85
"1626","E107
(B)","DURGA KUND","PANDEYPUR",1,22
"1627","E107
(B)","HAVELIYA
CHAURAHA","CANTT RLY STATION",3,66
"1628","E107
(B)","HAVELIYA
CHAURAHA","LANKA",9,297
"1629","E107
(B)","HAVELIYA
CHAURAHA","PANDEYPUR",5,85
"1630","E107
(B)","HAVELIYA
CHAURAHA","RAVINDERPURI",2,54
"1631","E107
(B)","HAVELIYA
CHAURAHA","SIGRA",1,27
"1632","E107
(B)","HAVELIYA
CHAURAHA","VIDYAPEETH",2,44
"1633","E107
(B)","LANKA","AHSAPUR",5,165
"1634","E107
(B)","LANKA","BHELUPUR",3,51
"1635","E107
(B)","LANKA","CANTT RLY STATION",51,1122
"1636","E107
(B)","LANKA","CANTT RLY
STATION",47,1034
"1637","E107
(B)","LANKA","CHAUKAGHAT",4,88
"1638","E107
(B)","LANKA","KHAJURI",4,88
"1639","E107
(B)","LANKA","PAHARIYA",20,540
"1640","E107
(B)","LANKA","PANDEYPUR",7,189
"1641","E107
(B)","LANKA","PURANA RTO",1,33
"1642","E107
(B)","LANKA","RATHYATRA",4,68
"1643","E107
(B)","LANKA","SARNATH MUSEAM",11,363
"1644","E107
(B)","LANKA","SIGRA",15,255
"1645","E107
(B)","LANKA","VIDYAPEETH",2,44
"1646","E107
(B)","PAHARIYA","AHSAPUR",1,12
"1647","E107
(B)","PAHARIYA","CANTT RLY
STATION",1,17
"1648","E107
(B)","PAHARIYA","KHAJURI",1,12
"1649","E107
(B)","PAHARIYA","LANKA",8,216
"1650","E107
(B)","PAHARIYA","RAVINDERPURI",1,22
"1651","E107
(B)","PAHARIYA","SIGRA",1,22
"1652","E107
(B)","PANDEYPUR","AHSAPUR",1,17
"1653","E107
(B)","PANDEYPUR","CANTT RLY STATION",2,29
"1654","E107
(B)","PANDEYPUR","CANTT RLY
STATION",3,51
"1655","E107
(B)","PANDEYPUR","DURGA KUND",3,66
"1656","E107
(B)","PANDEYPUR","LANKA",14,378
"1657","E107
(B)","PANDEYPUR","RAVINDERPURI",1,22
"1658","E107
(B)","PANDEYPUR","SARNATH MUSEAM",1,17
"1659","E107
(B)","PANDEYPUR","SIGRA",1,17
"1660","E107
(B)","PURANA RTO","CANTT RLY
STATION",3,66
"1661","E107
(B)","PURANA RTO","LANKA",3,99
"1662","E107
(B)","PURANA RTO","RATHYATRA",3,66
"1663","E107
(B)","PURANA RTO","SIGRA",1,22
"1664","E107
(B)","RATHYATRA","CANTT RLY
STATION",1,12
"1665","E107
(B)","RATHYATRA","LANKA",2,34
"1666","E107
(B)","RAVINDERPURI","CANTT RLY STATION",3,51
"1667","E107
(B)","RAVINDERPURI","CANTT RLY
STATION",3,51
"1668","E107
(B)","SARNATH MUSEAM","BHELUPUR",2,54
"1669","E107
(B)","SARNATH MUSEAM","CANTT RLY STATION",13,286
"1670","E107
(B)","SARNATH MUSEAM","CANTT RLY
STATION",20,440
"1671","E107
(B)","SARNATH MUSEAM","CHAUKAGHAT",2,44
"1672","E107
(B)","SARNATH MUSEAM","KHAJURI",2,44
"1673","E107
(B)","SARNATH MUSEAM","LANKA",35,1155
"1674","E107
(B)","SARNATH MUSEAM","PAHARIYA",1,17
"1675","E107
(B)","SARNATH MUSEAM","PANDEYPUR",1,17
"1676","E107
(B)","SARNATH MUSEAM","RATHYATRA",1,27
"1677","E107
(B)","SARNATH MUSEAM","SIGRA",1,27
"1678","E107
(B)","SIGRA","LANKA",6,102
"1679","E107
(B)","VIDYAPEETH","BHELUPUR",2,24
"1680","E107
(B)","VIDYAPEETH","DURGA KUND",1,17
"1681","E107
(B)","VIDYAPEETH","LANKA",3,66
"1682","E107
(B)","VIDYAPEETH","RAVIDAS GATE",2,34
"1683","E110
(A)","BHULLANPUR","CANTT RLY STATION",2,44
"1684","E110
(A)","BOULIA","CANTT RLY STATION",1,12
"1685","E110
(A)","CANTT RLY STATION","CHETGANJ",3,51
"1686","E110
(A)","CANTT RLY STATION","GIRJAGHAR
CHAURAHA",36,612
"1687","E110
(A)","CANTT RLY STATION","RATHYATRA",9,108
"1688","E110
(A)","CHANDPUR
CHAURAHA","CANTT RLY STATION",8,136
"1689","E110
(A)","CHETGANJ","CANTT RLY STATION",5,60
"1690","E110
(A)","GIRJAGHAR
CHAURAHA","CANTT RLY STATION",165,2805
"1691","E110
(A)","GIRJAGHAR
CHAURAHA","CANTT RLY
STATION",43,731
"1692","E110
(A)","GIRJAGHAR
CHAURAHA","CHAUKAGHAT",21,252
"1693","E110
(A)","GIRJAGHAR
CHAURAHA","CHETGANJ",1,12
"1694","E110
(A)","GIRJAGHAR
CHAURAHA","LAHURABIR",2,24
"1695","E110
(A)","GIRJAGHAR
CHAURAHA","TALIYABHAG",1,12
"1696","E110
(A)","JAGATPUR","CANTT RLY STATION",1,22
"1697","E110
(A)","JAGATPUR","CANTT RLY
STATION",1,22
"1698","E110
(A)","KIT","CANTT RLY STATION",2,76
"1699","E110
(A)","LAHARTARA","CANTT RLY STATION",1,12
"1700","E110
(A)","LAHARTARA","GIRJAGHAR
CHAURAHA",2,34
"1701","E110
(A)","LAHURABIR","CANTT RLY STATION",1,12
"1702","E110
(A)","MIRZAMURAD BAZAR","ROHANIA",1,33
"1703","E110
(A)","MIRZAMURAD
BAZAR","CANTT RLY STATION",3,129
"1704","E110
(A)","MIRZAMURAD
BAZAR","CANTT RLY
STATION",2,86
"1705","E110
(A)","MODHAILA","CANTT RLY STATION",3,51
"1706","E110
(A)","MOHANSARAI","CANTT RLY STATION",7,189
"1707","E110
(A)","MOHANSARAI","CANTT RLY
STATION",8,216
"1708","E110
(A)","MOHANSARAI","MODHAILA",1,22
"1709","E110
(A)","RAJATALAB","CANTT RLY STATION",2,66
"1710","E110
(A)","RAJATALAB","CANTT RLY
STATION",2,66
"1711","E110
(A)","RATHYATRA","GIRJAGHAR
CHAURAHA",2,24
"1712","E110
(A)","ROHANIA","CANTT RLY STATION",3,66
"1713","E110
(A)","ROHANIA","CANTT RLY
STATION",2,44
"1714","E110
(A)","SADHU KI KUTIYA","CANTT RLY STATION",3,114
"1715","E110
(A)","SADHU KI KUTIYA","MODHAILA",1,33
"1716","E110
(A)","SADHU KI KUTIYA","MOHANSARAI",1,22
"1717","E110
(A)","SAHABABAD","CANTT RLY
STATION",1,27
"1718","E110
(A)","SAHABABAD","CHANDPUR
CHAURAHA",1,22
"1719","E110
(A)","VIDYAPEETH","GIRJAGHAR
CHAURAHA",1,12
"1720","E110
(B)","CANTT RLY STATION","GIRJAGHAR
CHAURAHA",2,34
"1721","E110
(B)","CANTT RLY STATION","RATHYATRA",7,84
"1722","E110
(B)","CANTT RLY STATION","SIGRA",1,12
"1723","E110
(B)","CANTT RLY
STATION","GIRJAGHAR
CHAURAHA",3,51
"1724","E110
(B)","CANTT RLY
STATION","GOLGADDA",1,17
"1725","E110
(B)","CANTT RLY
STATION","MAIDAGIN",1,17
"1726","E110
(B)","CHETGANJ","CANTT RLY STATION",10,120
"1727","E110
(B)","CHETGANJ","CANTT RLY
STATION",1,12
"1728","E110
(B)","CHETGANJ","CHAUKAGHAT",2,24
"1729","E110
(B)","CITY RAILWAY
STATION","CANTT RLY STATION",1,12
"1730","E110
(B)","CITY RAILWAY
STATION","GIRJAGHAR
CHAURAHA",2,34
"1731","E110
(B)","GIRJAGHAR
CHAURAHA","CANTT RLY STATION",70,1190
"1732","E110
(B)","GIRJAGHAR
CHAURAHA","CANTT RLY
STATION",72,1224
"1733","E110
(B)","GIRJAGHAR
CHAURAHA","CHAUKAGHAT",7,84
"1734","E110
(B)","GIRJAGHAR
CHAURAHA","LAHURABIR",10,120
"1735","E110
(B)","GIRJAGHAR
CHAURAHA","TALIYABHAG",3,36
"1736","E110
(B)","GOLGADDA","RATHYATRA",1,17
"1737","E110
(B)","LAHURABIR","CANTT RLY STATION",1,12
"1738","E110
(B)","MALDAHIYA","MAIDAGIN",6,72
"1739","E110
(B)","RATHYATRA","CANTT RLY STATION",2,34
"1740","E110
(B)","VIDYAPEETH","GIRJAGHAR
CHAURAHA",12,144
"1741","E110
(C)","BOULIA","MIRZAMURAD BAZAR",1,38
"1742","E110
(C)","BOULIA","MIRZAMURAD
BAZAR",1,38
"1743","E110
(C)","BOULIA","MODHAILA",1,12
"1744","E110
(C)","BOULIA","MOHANSARAI",2,54
"1745","E110
(C)","BOULIA","RAJATALAB",9,243
"1746","E110
(C)","BOULIA","ROHANIA",1,17
"1747","E110
(C)","CANTT RLY STATION","BHULLANPUR",7,154
"1748","E110
(C)","CANTT RLY STATION","BOULIA",1,12
"1749","E110
(C)","CANTT RLY STATION","CHANDPUR
CHAURAHA",10,170
"1750","E110
(C)","CANTT RLY STATION","JAGATPUR",20,440
"1751","E110
(C)","CANTT RLY STATION","MIRZAMURAD
BAZAR",10,430
"1752","E110
(C)","CANTT RLY STATION","MODHAILA",7,119
"1753","E110
(C)","CANTT RLY STATION","MOHANSARAI",11,297
"1754","E110
(C)","CANTT RLY STATION","RAJATALAB",11,363
"1755","E110
(C)","CANTT RLY STATION","ROHANIA",6,132
"1756","E110
(C)","CANTT RLY STATION","SADHU KI KUTIYA",2,76
"1757","E110
(C)","CANTT RLY
STATION","BHULLANPUR",4,88
"1758","E110
(C)","CANTT RLY
STATION","CHANDPUR
CHAURAHA",7,119
"1759","E110
(C)","CANTT RLY
STATION","JAGATPUR",2,44
"1760","E110
(C)","CANTT RLY
STATION","MIRZAMURAD
BAZAR",6,258
"1761","E110
(C)","CANTT RLY
STATION","MODHAILA",2,34
"1762","E110
(C)","CANTT RLY
STATION","MOHANSARAI",6,162
"1763","E110
(C)","CANTT RLY
STATION","RAJATALAB",7,231
"1764","E110
(C)","CANTT RLY
STATION","ROHANIA",7,154
"1765","E110
(C)","CANTT RLY
STATION","SADHU KI KUTIYA",2,76
"1766","E110
(C)","CANTT RLY
STATION","SAHABABAD",2,54
"1767","E110
(C)","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",1,38
"1768","E110
(C)","CHANDPUR
CHAURAHA","RAJATALAB",1,27
"1769","E110
(C)","CHANDPUR
CHAURAHA","ROHANIA",1,12
"1770","E110
(C)","CHETGANJ","CANTT RLY
STATION",19,228
"1771","E110
(C)","GIRJAGHAR
CHAURAHA","CANTT RLY
STATION",4,68
"1772","E110
(C)","GIRJAGHAR
CHAURAHA","CHAUKAGHAT",8,96
"1773","E110
(C)","LAHARTARA","BHULLANPUR",1,17
"1774","E110
(C)","LAHARTARA","JAGATPUR",1,22
"1775","E110
(C)","LAHARTARA","MIRZAMURAD BAZAR",1,38
"1776","E110
(C)","LAHARTARA","MOHANSARAI",5,135
"1777","E110
(C)","LAHURABIR","CANTT RLY
STATION",2,24
"1778","E110
(C)","MODHAILA","MIRZAMURAD
BAZAR",2,66
"1779","E110
(C)","MODHAILA","RAJATALAB",1,27
"1780","E110
(C)","MODHAILA","RAKHAUNA",1,27
"1781","E110
(C)","ROHANIA","JAGATPUR",1,12
"1782","E110
(C)","ROHANIA","SAHABABAD",1,17
"1783","E110
(C)","SAHABABAD","RAJATALAB",1,17
"1784","E110
(C)","SIGRA","GIRJAGHAR
CHAURAHA",1,12
"1785","Route No.
(E105) FG","ALLOPUR","CANTT RLY
STATION",9,243
"1786","Route No.
(E105) FG","ALLOPUR","CHANDPUR
CHAURAHA",5,165
"1787","Route No.
(E105) FG","ALLOPUR","LALPUR",1,22
"1788","Route No.
(E105) FG","ALLOPUR","PANDEYPUR",4,88
"1789","Route No.
(E105) FG","ALLOPUR","RAJATALAB",1,43
"1790","Route No.
(E105) FG","BALRAMGANJ","BELWABABA",1,33
"1791","Route No.
(E105) FG","BALRAMGANJ","CANTT RLY
STATION",16,608
"1792","Route No.
(E105) FG","BALRAMGANJ","CHAUKAGHAT",2,76
"1793","Route No.
(E105) FG","BALRAMGANJ","MIRZAMURAD
BAZAR",1,64
"1794","Route No.
(E105) FG","BALRAMGANJ","PANDEYPUR",1,38
"1795","Route No.
(E105) FG","BANIYAPUR","CANTT RLY
STATION",7,154
"1796","Route No.
(E105) FG","BANIYAPUR","CHOLAPUR",2,44
