"","R.N","FROM","TO","prs","revenue"
"1390","E107
(A)","CANTT RLY STATION","MODHAILA",4,68
"1391","E107
(A)","CANTT RLY STATION","MOHANSARAI",17,459
"1392","E107
(A)","CANTT RLY STATION","PAHARIYA",10,170
"1393","E107
(A)","CANTT RLY STATION","POLICE LINE",1,12
"1394","E107
(A)","CANTT RLY STATION","RAJATALAB",20,660
"1395","E107
(A)","CANTT RLY STATION","ROHANIA",2,44
"1396","E107
(A)","CANTT RLY STATION","SARNATH MUSEAM",18,396
"1397","E107
(A)","CANTT RLY STATION","SARNATH RLY",3,81
"1398","E107
(A)","CANTT RLY
STATION","AHSAPUR",5,110
"1399","E107
(A)","CANTT RLY
STATION","BOULIA",1,12
"1400","E107
(A)","CANTT RLY
STATION","HAVELIYA
CHAURAHA",1,22
"1401","E107
(A)","CANTT RLY
STATION","JAGATPUR",1,22
"1402","E107
(A)","CANTT RLY
STATION","MIRZAMURAD
BAZAR",3,129
"1403","E107
(A)","CANTT RLY
STATION","MOHANSARAI",4,108
"1404","E107
(A)","CANTT RLY
STATION","PANDEYPUR",1,17
"1405","E107
(A)","CANTT RLY
STATION","RAJATALAB",3,99
"1406","E107
(A)","CANTT RLY
STATION","SARNATH RLY",1,27
"1407","E107
(A)","CHANDPUR
CHAURAHA","JAGATPUR",1,17
"1408","E107
(A)","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",1,38
"1409","E107
(A)","CHANDPUR
CHAURAHA","PAHARIYA",2,44
"1410","E107
(A)","CHANDPUR
CHAURAHA","PANDEYPUR",1,22
"1411","E107
(A)","CHANDPUR
CHAURAHA","RAJATALAB",1,27
"1412","E107
(A)","CHANDPUR
CHAURAHA","ROHANIA",1,12
"1413","E107
(A)","CHAUKAGHAT","SARNATH MUSEAM",1,22
"1414","E107
(A)","JAGATPUR","CANTT RLY STATION",4,88
"1415","E107
(A)","JAGATPUR","CANTT RLY
STATION",1,22
"1416","E107
(A)","JAGATPUR","CHANDPUR
CHAURAHA",4,68
"1417","E107
(A)","JAGATPUR","MIRZAMURAD
BAZAR",3,99
"1418","E107
(A)","KHAJURI","AHSAPUR",1,17
"1419","E107
(A)","KHAJURI","PAHARIYA",1,12
"1420","E107
(A)","KIT","CANTT RLY STATION",1,38
"1421","E107
(A)","KIT","CHANDPUR
CHAURAHA",1,33
"1422","E107
(A)","LAHARTARA","MIRZAMURAD
BAZAR",2,76
"1423","E107
(A)","LAHARTARA","MOHANSARAI",1,27
"1424","E107
(A)","MIRZAMURAD BAZAR","CANTT RLY STATION",1,43
"1425","E107
(A)","MIRZAMURAD BAZAR","CHANDPUR
CHAURAHA",1,38
"1426","E107
(A)","MIRZAMURAD BAZAR","SARNATH MUSEAM",1,48
"1427","E107
(A)","MIRZAMURAD
BAZAR","LAHARTARA",6,228
"1428","E107
(A)","MIRZAMURAD
BAZAR","MODHAILA",2,66
"1429","E107
(A)","MIRZAMURAD
BAZAR","PAHARIYA",5,215
"1430","E107
(A)","MIRZAMURAD
BAZAR","PANDEYPUR",1,43
"1431","E107
(A)","MIRZAMURAD
BAZAR","SAHABABAD",1,27
"1432","E107
(A)","MIRZAMURAD
BAZAR","SARNATH MUSEAM",1,48
"1433","E107
(A)","MODHAILA","MIRZAMURAD
BAZAR",1,33
"1434","E107
(A)","MODHAILA","MOHANSARAI",1,22
"1435","E107
(A)","MODHAILA","RAJATALAB",1,27
"1436","E107
(A)","MOHANSARAI","BOULIA",1,27
"1437","E107
(A)","MOHANSARAI","CANTT RLY STATION",17,459
"1438","E107
(A)","MOHANSARAI","CANTT RLY
STATION",1,27
"1439","E107
(A)","MOHANSARAI","CHANDPUR
CHAURAHA",1,22
"1440","E107
(A)","MOHANSARAI","PAHARIYA",4,132
"1441","E107
(A)","MOHANSARAI","POLICE LINE",1,33
"1442","E107
(A)","PAHARIYA","CANTT RLY STATION",1,17
"1443","E107
(A)","PAHARIYA","CANTT RLY
STATION",1,17
"1444","E107
(A)","PAHARIYA","KHAJURI",1,12
"1445","E107
(A)","PANDEYPUR","AHSAPUR",2,34
"1446","E107
(A)","PANDEYPUR","CANTT RLY
STATION",4,68
"1447","E107
(A)","PANDEYPUR","CHANDPUR
CHAURAHA",1,22
"1448","E107
(A)","PANDEYPUR","LAHARTARA",2,34
"1449","E107
(A)","PANDEYPUR","MODHAILA",1,22
"1450","E107
(A)","PANDEYPUR","SARNATH MUSEAM",7,119
"1451","E107
(A)","POLICE LINE","SARNATH MUSEAM",1,22
"1452","E107
(A)","PURANA RTO","LAHARTARA",1,22
"1453","E107
(A)","PURANA RTO","MIRZAMURAD
BAZAR",1,48
"1454","E107
(A)","RAJATALAB","BOULIA",1,27
"1455","E107
(A)","RAJATALAB","CANTT RLY STATION",5,165
"1456","E107
(A)","RAJATALAB","KHAJURI",1,33
"1457","E107
(A)","RAJATALAB","PURANA RTO",3,114
"1458","E107
(A)","RAJATALAB","SARNATH MUSEAM",5,215
"1459","E107
(A)","RAKHAUNA","LAHARTARA",1,33
"1460","E107
(A)","RAKHAUNA","MODHAILA",1,27
"1461","E107
(A)","ROHANIA","CANTT RLY STATION",10,220
"1462","E107
(A)","ROHANIA","LAHARTARA",3,51
"1463","E107
(A)","ROHANIA","SARNATH MUSEAM",1,33
"1464","E107
(A)","SADHU KI KUTIYA","BOULIA",2,66
"1465","E107
(A)","SADHU KI KUTIYA","CANTT RLY STATION",7,266
"1466","E107
(A)","SADHU KI KUTIYA","CHANDPUR
CHAURAHA",2,66
"1467","E107
(A)","SAHABABAD","CANTT RLY STATION",3,81
"1468","E107
(A)","SAHABABAD","SARNATH MUSEAM",3,114
"1469","E107
(A)","SARNATH MUSEAM","CANTT RLY STATION",39,858
"1470","E107
(A)","SARNATH MUSEAM","PAHARIYA",1,17
"1471","E107
(A)","SARNATH MUSEAM","PANDEYPUR",2,34
"1472","E107
(A)","SARNATH
MUSEAM","CANTT RLY
STATION",3,66
"1473","E107
(A)","SARNATH
MUSEAM","CHANDPUR
CHAURAHA",1,33
"1474","E107
(A)","SARNATH
MUSEAM","PANDEYPUR",4,68
"1475","E107
(B)","AHSAPUR","CANTT RLY
STATION",1,22
"1476","E107
(B)","AHSAPUR","DURGA KUND",2,54
"1477","E107
(B)","AHSAPUR","KHAJURI",1,17
"1478","E107
(B)","AHSAPUR","LANKA",1,33
"1479","E107
(B)","AHSAPUR","SIGRA",3,66
"1480","E107
(B)","BHELUPUR","CANTT RLY
STATION",1,17
"1481","E107
(B)","CANTT RLY STATION","DURGA KUND",15,255
"1482","E107
(B)","CANTT RLY STATION","LANKA",28,616
"1483","E107
(B)","CANTT RLY STATION","RATHYATRA",1,12
"1484","E107
(B)","CANTT RLY STATION","SARNATH MUSEAM",5,110
"1485","E107
(B)","CANTT RLY
STATION","AHSAPUR",6,132
"1486","E107
(B)","CANTT RLY
STATION","DURGA KUND",4,68
"1487","E107
(B)","CANTT RLY
STATION","LANKA",13,286
"1488","E107
(B)","CANTT RLY
STATION","PAHARIYA",3,51
"1489","E107
(B)","CANTT RLY
STATION","RATHYATRA",1,12
"1490","E107
(B)","CANTT RLY
STATION","RAVINDERPURI",2,34
"1491","E107
(B)","CANTT RLY
STATION","SARNATH MUSEAM",6,132
"1492","E107
(B)","CANTT RLY
STATION","SARNATH RLY",1,27
"1493","E107
(B)","DURGA KUND","PANDEYPUR",2,44
"1494","E107
(B)","DURGA KUND","RATHYATRA",1,12
"1495","E107
(B)","DURGA KUND","SIGRA",2,34
"1496","E107
(B)","LANKA","AHSAPUR",1,33
"1497","E107
(B)","LANKA","BHELUPUR",4,68
"1498","E107
(B)","LANKA","CANTT RLY STATION",24,528
"1499","E107
(B)","LANKA","CANTT RLY
STATION",25,550
"1500","E107
(B)","LANKA","KHAJURI",2,44
"1501","E107
(B)","LANKA","PAHARIYA",4,108
"1502","E107
(B)","LANKA","PANDEYPUR",5,135
"1503","E107
(B)","LANKA","RAVINDERPURI",2,24
"1504","E107
(B)","LANKA","SARNATH MUSEAM",1,33
"1505","E107
(B)","LANKA","SARNATH RLY",2,66
"1506","E107
(B)","LANKA","SIGRA",5,85
"1507","E107
(B)","PAHARIYA","LANKA",1,27
"1508","E107
(B)","PAHARIYA","VIDYAPEETH",3,51
"1509","E107
(B)","PANDEYPUR","CANTT RLY
STATION",1,17
"1510","E107
(B)","PANDEYPUR","DURGA KUND",3,66
"1511","E107
(B)","PANDEYPUR","LANKA",7,189
"1512","E107
(B)","PANDEYPUR","RAVINDERPURI",1,22
"1513","E107
(B)","PURANA RTO","CANTT RLY STATION",1,22
"1514","E107
(B)","PURANA RTO","CANTT RLY
STATION",1,22
"1515","E107
(B)","PURANA RTO","LANKA",2,66
"1516","E107
(B)","PURANA RTO","SIGRA",1,22
"1517","E107
(B)","RAVIDAS GATE","RATHYATRA",1,17
"1518","E107
(B)","RAVINDERPURI","PANDEYPUR",1,22
"1519","E107
(B)","SARNATH MUSEAM","CANTT RLY STATION",12,264
"1520","E107
(B)","SARNATH MUSEAM","LANKA",2,66
"1521","E107
(B)","SARNATH MUSEAM","PANDEYPUR",1,17
"1522","E107
(B)","SARNATH
MUSEAM","CANTT RLY
STATION",4,88
"1523","E107
(B)","SARNATH
MUSEAM","DURGA KUND",1,33
"1524","E107
(B)","SARNATH
MUSEAM","LANKA",3,99
"1525","E107
(B)","SARNATH
MUSEAM","PAHARIYA",1,17
"1526","E107
(B)","SIGRA","LANKA",3,51
"1527","E110
(A)","BHULLANPUR","CANTT RLY STATION",1,22
"1528","E110
(A)","BHULLANPUR","LAHARTARA",1,17
"1529","E110
(A)","BHULLANPUR","RATHYATRA",3,66
"1530","E110
(A)","CANTT RLY STATION","GIRJAGHAR
CHAURAHA",27,459
"1531","E110
(A)","CANTT RLY STATION","LAHURABIR",2,34
"1532","E110
(A)","CANTT RLY STATION","RATHYATRA",1,12
"1533","E110
(A)","CANTT RLY
STATION","LAHURABIR",4,68
"1534","E110
(A)","CANTT RLY
STATION","TALIYABHAG",2,44
"1535","E110
(A)","CHANDPUR
CHAURAHA","CANTT RLY STATION",1,17
"1536","E110
(A)","CHANDPUR
CHAURAHA","LAHARTARA",1,12
"1537","E110
(A)","CHETGANJ","CANTT RLY STATION",2,24
"1538","E110
(A)","GIRJAGHAR
CHAURAHA","CANTT RLY STATION",91,1547
"1539","E110
(A)","GIRJAGHAR
CHAURAHA","CANTT RLY
STATION",37,629
"1540","E110
(A)","GIRJAGHAR
CHAURAHA","CHAUKAGHAT",17,204
"1541","E110
(A)","JAGATPUR","ROHANIA",1,12
"1542","E110
(A)","KIT","VIDYAPEETH",1,38
"1543","E110
(A)","LAHURABIR","CANTT RLY STATION",2,24
"1544","E110
(A)","MIRZAMURAD
BAZAR","CANTT RLY STATION",3,129
"1545","E110
(A)","MIRZAMURAD
BAZAR","CHETGANJ",3,129
"1546","E110
(A)","MIRZAMURAD
BAZAR","LAHARTARA",6,228
"1547","E110
(A)","MIRZAMURAD
BAZAR","MODHAILA",1,33
"1548","E110
(A)","MODHAILA","CANTT RLY STATION",1,17
"1549","E110
(A)","MOHANSARAI","CANTT RLY STATION",5,135
"1550","E110
(A)","MOHANSARAI","CANTT RLY
STATION",1,27
"1551","E110
(A)","RAJATALAB","BHULLANPUR",1,22
"1552","E110
(A)","RAJATALAB","BOULIA",1,27
"1553","E110
(A)","RAJATALAB","CANTT RLY STATION",6,198
"1554","E110
(A)","RAJATALAB","CHAUKAGHAT",1,38
"1555","E110
(A)","RAJATALAB","SIGRA",10,330
"1556","E110
(A)","RAKHAUNA","LAHARTARA",1,33
"1557","E110
(A)","ROHANIA","CANTT RLY STATION",1,22
"1558","E110
(A)","ROHANIA","SIGRA",1,22
"1559","E110
(A)","SADHU KI KUTIYA","ROHANIA",1,27
"1560","E110
(A)","SADHU KI KUTIYA","SIGRA",4,152
"1561","E110
(A)","SAHABABAD","CANTT RLY STATION",1,27
"1562","E110
(A)","SAHABABAD","SIGRA",1,27
"1563","E110
(A)","VIDYAPEETH","GIRJAGHAR
CHAURAHA",1,12
"1564","E110
(A)","VIDYAPEETH","RATHYATRA",1,12
"1565","E110
(B)","CANTT RLY STATION","CANTT RLY STATION",2,44
"1566","E110
(B)","CANTT RLY STATION","GIRJAGHAR
CHAURAHA",6,102
"1567","E110
(B)","CANTT RLY STATION","LAHURABIR",9,148
"1568","E110
(B)","CANTT RLY STATION","MAIDAGIN",3,51
"1569","E110
(B)","CANTT RLY STATION","RATHYATRA",4,48
"1570","E110
(B)","CANTT RLY
STATION","LAHURABIR",12,204
"1571","E110
(B)","CHETGANJ","CANTT RLY STATION",2,24
"1572","E110
(B)","CITY RAILWAY
STATION","CANTT RLY STATION",8,96
"1573","E110
(B)","CITY RAILWAY
STATION","CHAUKAGHAT",3,36
"1574","E110
(B)","GIRJAGHAR
CHAURAHA","CANTT RLY STATION",196,3332
"1575","E110
(B)","GIRJAGHAR
CHAURAHA","CANTT RLY
STATION",78,1326
"1576","E110
(B)","GIRJAGHAR
CHAURAHA","CHAUKAGHAT",23,276
"1577","E110
(B)","GIRJAGHAR
CHAURAHA","LAHURABIR",1,12
"1578","E110
(B)","GOLGADDA","CANTT RLY
STATION",1,12
"1579","E110
(B)","LAHURABIR","CANTT RLY STATION",2,24
"1580","E110
(B)","MAIDAGIN","CANTT RLY STATION",3,51
"1581","E110
(B)","MALDAHIYA","MAIDAGIN",2,24
"1582","E110
(B)","RATHYATRA","CANTT RLY
STATION",2,34
"1583","E110
(B)","RATHYATRA","CHETGANJ",1,12
"1584","E110
(B)","TALIYABHAG","CANTT RLY STATION",1,12
"1585","E110
(C)","BHULLANPUR","MOHANSARAI",1,22
"1586","E110
(C)","BOULIA","JAGATPUR",1,22
"1587","E110
(C)","CANTT RLY STATION","BHULLANPUR",2,44
"1588","E110
(C)","CANTT RLY STATION","BOULIA",2,24
"1589","E110
(C)","CANTT RLY STATION","CHANDPUR
CHAURAHA",4,68
"1590","E110
(C)","CANTT RLY STATION","JAGATPUR",7,154
"1591","E110
(C)","CANTT RLY STATION","MIRZAMURAD
BAZAR",7,301
"1592","E110
(C)","CANTT RLY STATION","MODHAILA",8,136
"1593","E110
(C)","CANTT RLY STATION","MOHANSARAI",14,378
"1594","E110
(C)","CANTT RLY STATION","RAJATALAB",14,462
"1595","E110
(C)","CANTT RLY STATION","ROHANIA",1,22
"1596","E110
(C)","CANTT RLY
STATION","JAGATPUR",17,374
"1597","E110
(C)","CANTT RLY
STATION","KIT",2,76
"1598","E110
(C)","CANTT RLY
STATION","MIRZAMURAD
BAZAR",4,172
"1599","E110
(C)","CANTT RLY
STATION","MODHAILA",1,17
"1600","E110
(C)","CANTT RLY
STATION","MOHANSARAI",4,108
"1601","E110
(C)","CANTT RLY
STATION","RAJATALAB",10,330
"1602","E110
(C)","CHANDPUR
CHAURAHA","JAGATPUR",1,17
"1603","E110
(C)","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",1,38
"1604","E110
(C)","CHAUKAGHAT","RAJATALAB",2,66
"1605","E110
(C)","GIRJAGHAR
CHAURAHA","CHAUKAGHAT",2,24
"1606","E110
(C)","GIRJAGHAR
CHAURAHA","LAHARTARA",11,187
"1607","E110
(C)","LAHARTARA","CHANDPUR
CHAURAHA",1,12
"1608","E110
(C)","LAHARTARA","MIRZAMURAD
BAZAR",1,38
"1609","E110
(C)","LAHARTARA","MODHAILA",1,17
"1610","E110
(C)","LAHARTARA","RAJATALAB",1,33
"1611","E110
(C)","LAHARTARA","SAHABABAD",1,22
"1612","E110
(C)","MODHAILA","RAKHAUNA",1,27
"1613","E110
(C)","ROHANIA","MIRZAMURAD
BAZAR",1,33
"1614","E110
(C)","ROHANIA","RAJATALAB",2,44
"1615","Route No.
(E105) FG","ALLOPUR","CANTT RLY
STATION",1,27
"1616","Route No.
(E105) FG","BALRAMGANJ","BANIYAPUR",2,66
"1617","Route No.
(E105) FG","BALRAMGANJ","CANTT RLY
STATION",12,456
"1618","Route No.
(E105) FG","BALRAMGANJ","PANDEYPUR",1,38
"1619","Route No.
(E105) FG","BALRAMGANJ","POLICE LINE",1,38
"1620","Route No.
(E105) FG","BALRAMGANJ","SAHABABAD",1,48
"1621","Route No.
(E105) FG","BANIYAPUR","CANTT RLY
STATION",2,44
"1622","Route No.
(E105) FG","BANIYAPUR","CHOLAPUR",2,44
"1623","Route No.
(E105) FG","BANIYAPUR","DANGANJ",3,99
"1624","Route No.
(E105) FG","BANIYAPUR","DHARSAUNA",1,27
"1625","Route No.
(E105) FG","BANIYAPUR","GOSHIPUR",1,17
"1626","Route No.
(E105) FG","BANIYAPUR","MIRZAMURAD
BAZAR",1,48
"1627","Route No.
(E105) FG","BELWABABA","CANTT RLY
STATION",2,44
"1628","Route No.
(E105) FG","BELWABABA","DHARSAUNA",2,54
"1629","Route No.
(E105) FG","BELWABABA","PANDEYPUR",2,24
"1630","Route No.
(E105) FG","BELWABABA","POLICE LINE",1,17
"1631","Route No.
(E105) FG","BELWABABA","RAJATALAB",1,38
"1632","Route No.
(E105) FG","BHULLANPUR","CHAUKAGHAT",1,22
"1633","Route No.
(E105) FG","BHULLANPUR","MOHANSARAI",1,22
"1634","Route No.
(E105) FG","BOULIA","CANTT RLY
STATION",1,12
"1635","Route No.
(E105) FG","BOULIA","KATARI",1,38
"1636","Route No.
(E105) FG","BOULIA","MIRZAMURAD
BAZAR",2,76
"1637","Route No.
(E105) FG","BOULIA","MOHANSARAI",1,27
"1638","Route No.
(E105) FG","BOULIA","RAJATALAB",1,27
"1639","Route No.
(E105) FG","BOULIA","ROHANIA",1,17
"1640","Route No.
(E105) FG","CANTT RLY
STATION","ALLOPUR",1,27
"1641","Route No.
(E105) FG","CANTT RLY
STATION","BALRAMGANJ",1,38
"1642","Route No.
(E105) FG","CANTT RLY
STATION","BHULLANPUR",4,88
"1643","Route No.
(E105) FG","CANTT RLY
STATION","CHAMRAHA",1,27
"1644","Route No.
(E105) FG","CANTT RLY
STATION","CHANDPUR
CHAURAHA",12,204
"1645","Route No.
(E105) FG","CANTT RLY
STATION","CHOLAPUR",4,132
"1646","Route No.
(E105) FG","CANTT RLY
STATION","DANGANJ",46,1978
"1647","Route No.
(E105) FG","CANTT RLY
STATION","DHARSAUNA",5,190
"1648","Route No.
(E105) FG","CANTT RLY
STATION","GOSHIPUR",2,54
"1649","Route No.
(E105) FG","CANTT RLY
STATION","JAGATPUR",9,198
"1650","Route No.
(E105) FG","CANTT RLY
STATION","KATARI",2,76
"1651","Route No.
(E105) FG","CANTT RLY
STATION","KIT",5,190
"1652","Route No.
(E105) FG","CANTT RLY
STATION","MAHAVIR",1,22
"1653","Route No.
(E105) FG","CANTT RLY
STATION","MIRZAMURAD
BAZAR",18,774
"1654","Route No.
(E105) FG","CANTT RLY
STATION","MODHAILA",7,119
"1655","Route No.
(E105) FG","CANTT RLY
STATION","MOHANSARAI",33,891
"1656","Route No.
(E105) FG","CANTT RLY
STATION","MOHAV",2,66
"1657","Route No.
(E105) FG","CANTT RLY
STATION","PANDEYPUR",5,85
"1658","Route No.
(E105) FG","CANTT RLY
STATION","RAJATALAB",22,726
"1659","Route No.
(E105) FG","CANTT RLY
STATION","RAKHAUNA",2,76
"1660","Route No.
(E105) FG","CANTT RLY
STATION","ROHANIA",14,308
"1661","Route No.
(E105) FG","CANTT RLY
STATION","SADHU KI KUTIYA",3,114
"1662","Route No.
(E105) FG","CANTT RLY
STATION","SAHABABAD",5,135
"1663","Route No.
(E105) FG","CHAMRAHA","CANTT RLY
STATION",6,162
"1664","Route No.
(E105) FG","CHAMRAHA","CHAUKAGHAT",2,54
"1665","Route No.
(E105) FG","CHAMRAHA","MIRZAMURAD
BAZAR",1,54
"1666","Route No.
(E105) FG","CHAMRAHA","PANDEYPUR",5,110
"1667","Route No.
(E105) FG","CHAMRAHA","POLICE LINE",3,66
"1668","Route No.
(E105) FG","CHAMRAHA","RAJATALAB",4,172
"1669","Route No.
(E105) FG","CHANDPUR
CHAURAHA","CANTT RLY
STATION",4,68
"1670","Route No.
(E105) FG","CHANDPUR
CHAURAHA","DANGANJ",1,48
"1671","Route No.
(E105) FG","CHANDPUR
CHAURAHA","DHARSAUNA",3,129
"1672","Route No.
(E105) FG","CHANDPUR
CHAURAHA","KIT",1,33
"1673","Route No.
(E105) FG","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",1,38
"1674","Route No.
(E105) FG","CHANDPUR
CHAURAHA","MOHANSARAI",3,66
"1675","Route No.
(E105) FG","CHANDPUR
CHAURAHA","POLICE LINE",1,22
"1676","Route No.
(E105) FG","CHANDPUR
CHAURAHA","RAJATALAB",2,54
"1677","Route No.
(E105) FG","CHANDPUR
CHAURAHA","SADHU KI KUTIYA",1,33
"1678","Route No.
(E105) FG","CHAUKAGHAT","DANGANJ",2,86
"1679","Route No.
(E105) FG","CHAUKAGHAT","MAHAVIR",1,22
"1680","Route No.
(E105) FG","CHOLAPUR","BANIYAPUR",1,22
"1681","Route No.
(E105) FG","CHOLAPUR","CANTT RLY
STATION",3,99
"1682","Route No.
(E105) FG","CHOLAPUR","PANDEYPUR",1,27
"1683","Route No.
(E105) FG","DANGANJ","BANIYAPUR",1,33
"1684","Route No.
(E105) FG","DANGANJ","BOULIA",13,559
"1685","Route No.
(E105) FG","DANGANJ","CANTT RLY
STATION",49,2107
"1686","Route No.
(E105) FG","DANGANJ","LAHARTARA",4,172
"1687","Route No.
(E105) FG","DANGANJ","MIRZAMURAD
BAZAR",1,64
"1688","Route No.
(E105) FG","DANGANJ","MOHAV",4,108
"1689","Route No.
(E105) FG","DANGANJ","PANDEYPUR",25,950
"1690","Route No.
(E105) FG","DANGANJ","POLICE LINE",8,304
"1691","Route No.
(E105) FG","DANGANJ","ROHANIA",2,96
"1692","Route No.
(E105) FG","DHARSAUNA","BOULIA",1,38
"1693","Route No.
(E105) FG","DHARSAUNA","CANTT RLY
STATION",15,570
"1694","Route No.
(E105) FG","DHARSAUNA","CHAUKAGHAT",8,264
"1695","Route No.
(E105) FG","DHARSAUNA","LAHARTARA",1,38
"1696","Route No.
(E105) FG","DHARSAUNA","MIRZAMURAD
BAZAR",3,177
"1697","Route No.
(E105) FG","DHARSAUNA","MOHANSARAI",8,384
"1698","Route No.
(E105) FG","DHARSAUNA","PANDEYPUR",4,132
"1699","Route No.
(E105) FG","DHARSAUNA","POLICE LINE",4,132
"1700","Route No.
(E105) FG","GOSHIPUR","BALRAMGANJ",1,22
"1701","Route No.
(E105) FG","GOSHIPUR","BELWABABA",1,22
"1702","Route No.
(E105) FG","GOSHIPUR","CANTT RLY
STATION",12,324
"1703","Route No.
(E105) FG","GOSHIPUR","PANDEYPUR",3,66
"1704","Route No.
(E105) FG","JAGATPUR","CANTT RLY
STATION",5,110
"1705","Route No.
(E105) FG","JAGATPUR","PANDEYPUR",2,54
"1706","Route No.
(E105) FG","KHAJURI","CHANDPUR
CHAURAHA",1,22
"1707","Route No.
(E105) FG","KIT","CANTT RLY
STATION",4,152
"1708","Route No.
(E105) FG","KIT","CHAUKAGHAT",1,38
"1709","Route No.
(E105) FG","LAHARTARA","BALRAMGANJ",3,129
"1710","Route No.
(E105) FG","LAHARTARA","GOSHIPUR",3,99
"1711","Route No.
(E105) FG","LAHARTARA","RAJATALAB",1,33
"1712","Route No.
(E105) FG","LALPUR","RAJATALAB",2,76
"1713","Route No.
(E105) FG","MAHAVIR","CANTT RLY
STATION",6,132
"1714","Route No.
(E105) FG","MAHAVIR","PANDEYPUR",3,51
"1715","Route No.
(E105) FG","MIRZAMURAD
BAZAR","BOULIA",1,38
"1716","Route No.
(E105) FG","MIRZAMURAD
BAZAR","CANTT RLY
STATION",9,387
"1717","Route No.
(E105) FG","MIRZAMURAD
BAZAR","CHANDPUR
CHAURAHA",2,76
"1718","Route No.
(E105) FG","MIRZAMURAD
BAZAR","DHARSAUNA",1,59
"1719","Route No.
(E105) FG","MIRZAMURAD
BAZAR","JAGATPUR",3,99
"1720","Route No.
(E105) FG","MIRZAMURAD
BAZAR","LAHARTARA",3,114
"1721","Route No.
(E105) FG","MIRZAMURAD
BAZAR","LALPUR",4,172
"1722","Route No.
(E105) FG","MIRZAMURAD
BAZAR","MODHAILA",1,33
"1723","Route No.
(E105) FG","MIRZAMURAD
BAZAR","PANDEYPUR",1,43
"1724","Route No.
(E105) FG","MIRZAMURAD
BAZAR","ROHANIA",3,99
"1725","Route No.
(E105) FG","MODHAILA","CANTT RLY
STATION",3,51
"1726","Route No.
(E105) FG","MODHAILA","MOHANSARAI",1,22
"1727","Route No.
(E105) FG","MODHAILA","MOHAV",1,38
"1728","Route No.
(E105) FG","MODHAILA","PANDEYPUR",1,22
"1729","Route No.
(E105) FG","MODHAILA","RAJATALAB",1,27
"1730","Route No.
(E105) FG","MODHAILA","ROHANIA",2,24
"1731","Route No.
(E105) FG","MOHANSARAI","CANTT RLY
STATION",27,729
"1732","Route No.
(E105) FG","MOHANSARAI","KATARI",5,240
"1733","Route No.
(E105) FG","MOHANSARAI","LALPUR",1,33
"1734","Route No.
(E105) FG","MOHANSARAI","MODHAILA",1,22
"1735","Route No.
(E105) FG","MOHANSARAI","PANDEYPUR",2,66
"1736","Route No.
(E105) FG","MOHANSARAI","POLICE LINE",2,66
"1737","Route No.
(E105) FG","MOHAV","BALRAMGANJ",2,44
"1738","Route No.
(E105) FG","MOHAV","CANTT RLY
STATION",3,99
"1739","Route No.
(E105) FG","MOHAV","CHAUKAGHAT",1,33
"1740","Route No.
(E105) FG","MOHAV","DANGANJ",2,54
"1741","Route No.
(E105) FG","PANDEYPUR","ALLOPUR",2,44
"1742","Route No.
(E105) FG","PANDEYPUR","BANIYAPUR",3,51
"1743","Route No.
(E105) FG","PANDEYPUR","BELWABABA",1,12
"1744","Route No.
(E105) FG","PANDEYPUR","BHULLANPUR",1,27
"1745","Route No.
(E105) FG","PANDEYPUR","CANTT RLY
STATION",1,17
"1746","Route No.
(E105) FG","PANDEYPUR","CHAMRAHA",2,44
"1747","Route No.
(E105) FG","PANDEYPUR","CHANDPUR
CHAURAHA",6,132
"1748","Route No.
(E105) FG","PANDEYPUR","CHOLAPUR",3,81
"1749","Route No.
(E105) FG","PANDEYPUR","DANGANJ",27,1026
"1750","Route No.
(E105) FG","PANDEYPUR","DHARSAUNA",20,660
"1751","Route No.
(E105) FG","PANDEYPUR","GOSHIPUR",6,132
"1752","Route No.
(E105) FG","PANDEYPUR","KATARI",3,99
"1753","Route No.
(E105) FG","PANDEYPUR","MIRZAMURAD
BAZAR",1,43
"1754","Route No.
(E105) FG","PANDEYPUR","MOHAV",3,81
"1755","Route No.
(E105) FG","PANDEYPUR","POLICE LINE",2,24
"1756","Route No.
(E105) FG","PANDEYPUR","RAJATALAB",3,114
"1757","Route No.
(E105) FG","PANDEYPUR","ROHANIA",6,162
"1758","Route No.
(E105) FG","POLICE LINE","CHOLAPUR",1,33
"1759","Route No.
(E105) FG","POLICE LINE","DANGANJ",3,114
"1760","Route No.
(E105) FG","POLICE LINE","MOHANSARAI",2,66
"1761","Route No.
(E105) FG","RAJATALAB","ALLOPUR",2,86
"1762","Route No.
(E105) FG","RAJATALAB","BANIYAPUR",1,43
"1763","Route No.
(E105) FG","RAJATALAB","BELWABABA",1,38
"1764","Route No.
(E105) FG","RAJATALAB","BOULIA",5,135
"1765","Route No.
(E105) FG","RAJATALAB","CANTT RLY
STATION",16,528
"1766","Route No.
(E105) FG","RAJATALAB","CHANDPUR
CHAURAHA",1,27
"1767","Route No.
(E105) FG","RAJATALAB","KHAJURI",1,33
"1768","Route No.
(E105) FG","RAJATALAB","MOHANSARAI",1,12
"1769","Route No.
(E105) FG","RAJATALAB","ROHANIA",3,66
"1770","Route No.
(E105) FG","RAJATALAB","SAHABABAD",2,34
